CMTE_ID,AMNDT_IND,RPT_TP,TRANSACTION_PGI,IMAGE_NUM,TRANSACTION_TP,ENTITY_TP,NAME,CITY,STATE,ZIP_CODE,EMPLOYER,OCCUPATION,TRANSACTION_DT,TRANSACTION_AMT,OTHER_ID,CAND_ID,TRAN_ID,FILE_NUM,MEMO_CD,MEMO_TEXT,SUB_ID,YEAR,CMTE_NM,CAND_NAME,CAND_PTY_AFFILIATION,CAND_ELECTION_YR,CAND_OFFICE_ST,CAND_OFFICE,CAND_OFFICE_DISTRICT,CAND_ICI,CAND_STATUS,CAND_PCC,CAND_ST1,CAND_ST2,CAND_CITY,CAND_ST,CAND_ZIP,CAND_LAST_NAME
C00197228,N,M4,P2024,202304209581167438,24K,CCM,GREG STEUBE FOR CONGRESS,SARASOTA,FL,342326402.0,,,3202023.0,1000,C00671891,H8FL17053,E57842B2E4E9F10067A,1701412,,,4042020231743506071,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","STEUBE, GREG",REP,2024.0,FL,H,17.0,I,C,C00671891,5317 FRUITVILLE RD,102,SARASOTA,FL,34232.0,STEUBE
C00197228,N,M4,P2024,202304209581167438,24K,CCM,HERN FOR CONGRESS,TULSA,OK,74137.0,,,3292023.0,1500,C00636092,H8OK01157,F2B09F5AC3D0CD5285E,1701412,,,4042020231743506072,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","HERN, KEVIN",REP,2024.0,OK,H,1.0,I,C,C00636092,9521-B RIVERSIDE PKWY,#350,TULSA,OK,74137.0,HERN
C00197228,N,M4,P2024,202304209581167439,24K,CCM,HUDSON FOR CONGRESS,SOUTHERN PINES,NC,28388.0,,,3082023.0,2500,C00504522,H2NC08185,CBA260995481994AF54,1701412,,,4042020231743506073,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","HUDSON, RICHARD L. JR.",REP,2024.0,NC,H,9.0,I,C,C00504522,PO BOX 1875,,SOUTHERN PINES,NC,28388.0,HUDSON
C00197228,N,M4,P2024,202304209581167439,24K,CCM,JAY OBERNOLTE FOR CONGRESS,WEST SACRAMENTO,CA,95799.0,,,3202023.0,2500,C00720078,H0CA08135,2EFEAFAC95140B791BD,1701412,,,4042020231743506075,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","OBERNOLTE, JAY",REP,2024.0,CA,H,23.0,I,C,C00720078,383 STARLIGHT CIRCLE,,BIG BEAR LAKE,CA,92315.0,OBERNOLTE
C00197228,N,M4,P2024,202304209581167440,24K,CCM,KAT FOR CONGRESS,GAINESVILLE,FL,32606.0,,,3082023.0,2500,C00730895,H0FL03175,46F54F89579B4FA7E73,1701412,,,4042020231743506077,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CAMMACK, KAT",REP,2024.0,FL,H,3.0,I,C,C00730895,5200 NW 43RD ST,SUITE 102-180,GAINESVILLE,FL,32606.0,CAMMACK
C00197228,N,M4,P2024,202304209581167440,24K,CCM,"KUSTER FOR CONGRESS, INC",CONCORD,NH,3302.0,,,3012023.0,5000,C00462861,H0NH02181,211CBCD0B34BC9F1C1B,1701412,,,4042020231743506078,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","KUSTER, ANN MCLANE",DEM,2024.0,NH,H,2.0,I,P,C00462861,PO BOX 1498,,CONCORD,NH,3302.0,KUSTER
C00197228,N,M4,P2024,202304209581167441,24K,CCM,"LAUREL LEE FOR CONGRESS, INC.",BRANDON,FL,33509.0,,,3152023.0,1000,C00815373,H2FL15241,309D3E5AEA2CCE18B17,1701412,,,4042020231743506079,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","LEE, LAUREL",REP,2024.0,FL,H,15.0,I,C,C00815373,P.O. BOX 47556,,TAMPA,FL,33646.0,LEE
C00197228,N,M4,P2024,202304209581167441,24K,CCM,LISA BLUNT ROCHESTER FOR CONGRESS,WILMINGTON,DE,19809.0,,,3012023.0,2500,C00590778,H6DE00206,E80A5AA860E42C96B9F,1701412,,,4042020231743506080,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BLUNT ROCHESTER, LISA",DEM,2024.0,DE,H,0.0,I,C,C00590778,PO BOX 9767,,WILMINGTON,DE,19809.0,BLUNT ROCHESTER
C00197228,N,M4,P2024,202304209581167441,24K,CCM,MARSHA FOR SENATE,BRENTWOOD,TN,37024.0,,,3012023.0,2500,C00376939,S8TN00337,3420D44FC0399F2E83D,1701412,,,4042020231743506081,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BLACKBURN, MARSHA MRS.",REP,2024.0,TN,S,0.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,TN,370276209.0,BLACKBURN
C00197228,N,M4,P2024,202304209581167442,24K,CCM,MENENDEZ FOR CONGRESS,JERSEY CITY,NJ,7310.0,,,3152023.0,2500,C00799767,H2NJ08232,875978C725EFDE7294B,1701412,,,4042020231743506082,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","MENENDEZ, ROBERT J.",DEM,2024.0,NJ,H,8.0,I,C,C00799767,123 TOWN SQUARE PLACE #515,,JERSEY CITY,NJ,7310.0,MENENDEZ
C00197228,N,M4,P2024,202304209581167442,24K,CCM,MICHAEL BURGESS FOR CONGRESS,DENTON,TX,762022334.0,,,3012023.0,1000,C00372532,H2TX26093,6396DC1AFEA473FBD9B,1701412,,,4042020231743506083,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BURGESS, MICHAEL C. DR.",REP,2024.0,TX,H,26.0,I,C,C00372532,PO BOX 2334,,DENTON,TX,762022334.0,BURGESS
C00197228,N,M4,P2028,202304209581167442,24K,CCM,MIKE CRAPO FOR US SENATE,BOISE,ID,83701.0,,,3152023.0,1000,C00330886,S8ID00027,1964DD30019F155DBAB,1701412,,,4042020231743506084,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CRAPO, MICHAEL D",REP,2028.0,ID,S,0.0,I,C,C00330886,239 DIRKSEN SENATE OFFICE BLDG,,WASHINGTON,DC,205100001.0,CRAPO
C00197228,N,M4,P2026,202304209581167443,24K,CCM,MULLIN FOR AMERICA,OKLAHOMA CITY,OK,73101.0,,,3082023.0,2500,C00498345,S2OK00186,769E912903B80320FDD,1701412,,,4042020231743506085,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","MULLIN, MARKWAYNE",REP,2026.0,OK,S,0.0,,C,C00498345,RT 1 BOX 8255,,WESTVILLE,OK,74965.0,MULLIN
C00197228,N,M4,P2024,202304209581167432,24K,CCM,AARON BEAN FOR CONGRESS,TALLAHASSEE,FL,32308.0,,,3012023.0,1000,C00816983,H2FL04211,1E5FACE92BC5C7A0EB1,1701412,,,4042020231743506052,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BEAN, AARON P.",REP,2024.0,FL,H,4.0,I,C,C00816983,P.O. BOX 16251,,FERNANDINA BEACH,FL,32035.0,BEAN
C00197228,N,M4,P2026,202304209581167432,24K,CCM,BILL CASSIDY FOR US SENATE,BATON ROUGE,LA,708980505.0,,,3152023.0,1000,C00543983,S4LA00107,6AB0BF8E0071AE1B509,1701412,,,4042020231743506053,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CASSIDY, WILLIAM M.",REP,2026.0,LA,S,0.0,I,C,C00543983,PO BOX 80505,,BATON ROUGE,LA,708980505.0,CASSIDY
C00197228,N,M4,P2024,202304209581167432,24K,CCM,BLAKE MOORE FOR CONGRESS,SALT LAKE CITY,UT,84102.0,,,3082023.0,1000,C00738872,H0UT01205,03A5EE0D4F319D266F1,1701412,,,4042020231743506054,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","MOORE, BLAKE",REP,2024.0,UT,H,1.0,I,C,C00738872,520 26TH STREET,,OGDEN,UT,84401.0,MOORE
C00197228,N,M4,P2024,202304209581167433,24K,CCM,BLAKE MOORE FOR CONGRESS,SALT LAKE CITY,UT,84102.0,,,3202023.0,1500,C00738872,H0UT01205,8418CF2797F7FE8287C,1701412,,,4042020231743506055,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","MOORE, BLAKE",REP,2024.0,UT,H,1.0,I,C,C00738872,520 26TH STREET,,OGDEN,UT,84401.0,MOORE
C00197228,N,M4,P2024,202304209581167433,24K,CCM,CAREY FOR CONGRESS,COLUMBUS,OH,43216.0,,,3202023.0,1000,C00779603,H2OH15228,D1154E2A7BCAD732721,1701412,,,4042020231743506056,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CAREY, MIKE",REP,2024.0,OH,H,15.0,I,C,C00779603,PO BOX 16032,,COLUMBUS,OH,43216.0,CAREY
C00197228,N,M4,P2024,202304209581167433,24K,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,SPOKANE,WA,992100137.0,,,3152023.0,2500,C00390476,H4WA05077,B8856C28EF23887F675,1701412,,,4042020231743506057,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","MCMORRIS RODGERS, CATHY",REP,2024.0,WA,H,5.0,I,C,C00390476,PO BOX 137,,SPOKANE,VA,992100137.0,MCMORRIS RODGERS
C00197228,N,M4,P2024,202304209581167434,24K,CCM,CLARKE FOR CONGRESS,BROOKLYN,NY,11225.0,,,3152023.0,2500,C00415331,H4NY11138,3043FB80BFD7CF2AE80,1701412,,,4042020231743506059,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CLARKE, YVETTE D",DEM,2024.0,NY,H,9.0,I,C,C00415331,PO BOX 250200,,BROOKLYN,NY,11225.0,CLARKE
C00197228,N,M4,P2024,202304209581167434,24K,CCM,CONNOLLY FOR CONGRESS,MERRIFIELD,VA,22116.0,,,3082023.0,1000,C00445452,H8VA11062,6DD3DAF500CF11051D5,1701412,,,4042020231743506060,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","CONNOLLY, GERALD EDWARD",DEM,2024.0,VA,H,11.0,I,C,C00445452,PO BOX 563,,MERRIFIELD,VA,22116.0,CONNOLLY
C00384818,A,M3,P2024,202304209581202970,24K,CCM,ROSEN FOR NEVADA,LAS VEGAS,NV,89126.0,,,2272023.0,1000,C00606939,S8NV00156,B306D60E6C5392E13CD,1701688,,,4042220231743657867,2023-2024,CVS HEALTH PAC,"ROSEN, JACKY",DEM,2024.0,NV,S,0.0,I,C,C00606939,PO BOX 46110,,LAS VEGAS,NV,89114.0,ROSEN
C00384818,A,M3,P2026,202304209581202971,24K,CCM,TINA SMITH FOR MINNESOTA,SAINT PAUL,MN,55114.0,,,2222023.0,-2500,C00663781,S8MN00578,B46A5C1231F9156E02A,1701688,,,4042220231743657870,2023-2024,CVS HEALTH PAC,"SMITH, TINA",DEM,2026.0,MN,S,0.0,I,C,C00663781,P.O. BOX 14362,,SAINT PAUL,MN,55114.0,SMITH
C00384818,A,M3,G2022,202304209581202967,24K,CCM,PORTMAN FOR SENATE COMMITTEE,DUBLIN,OH,430178914.0,,,2152023.0,-1500,C00458463,S0OH00133,F3519F60D040831D33A,1701688,,,4042220231743652144,2023-2024,CVS HEALTH PAC,"PORTMAN, ROB THE HONORA",REP,2022.0,OH,S,0.0,I,P,C00458463,825 MIAMI AVENUE,,TERRACE PARK,OH,451741224.0,PORTMAN
C00274431,N,M4,P2024,202304209581202742,24K,CCM,HOYER FOR CONGRESS,WASHINGTON,DC,20005.0,,,3302023.0,5000,C00140715,H2MD05155,48548395,1701682,,CONTRIBUTION,4042620231744763914,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"HOYER, STENY",DEM,2024.0,MD,H,5.0,I,C,C00140715,4201 NORTHVIEW DRIVE,SUITE 220,BOWIE,MD,20716.0,HOYER
C00274431,N,M4,P2024,202304209581202750,24K,CCM,KANSANS FOR LATURNER,TOPEKA,KS,66667.0,,,3312023.0,2500,C00718346,H0KS02188,48548741,1701682,,CONTRIBUTION,4042620231744763938,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"LATURNER, JAKE",REP,2024.0,KS,H,2.0,I,C,C00718346,2329 SW ASHWORTH PLACE,,TOPEKA,KS,66614.0,LATURNER
C00274431,N,M4,P2024,202304209581202750,24K,CCM,FRIENDS OF DUSTY JOHNSON,MITCHELL,SD,57301.0,,,3312023.0,1000,C00628917,H8SD01055,48548743,1701682,,CONTRIBUTION,4042620231744763940,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"JOHNSON, DUSTY",REP,2024.0,SD,H,0.0,I,C,C00628917,501 GREENRIDGE LANE,,MITCHELL,SD,57301.0,JOHNSON
C00274431,N,M4,P2024,202304209581202751,24K,CCM,GREG PENCE FOR CONGRESS,TAYLORSVILLE,IN,47280.0,,,3312023.0,2500,C00658401,H8IN06129,48548744,1701682,,CONTRIBUTION,4042620231744763941,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PENCE, GREGORY J.",REP,2024.0,IN,H,6.0,I,C,C00658401,PO BOX 275,,TAYLORSVILLE,IN,47280.0,PENCE
C00274431,N,M4,P2024,202304209581202751,24K,CCM,LAHOOD FOR CONGRESS,PEORIA,IL,61612.0,,,3312023.0,2500,C00575050,H6IL18088,48548745,1701682,,CONTRIBUTION,4042620231744763942,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"LAHOOD, DARIN MCKAY",REP,2024.0,IL,H,16.0,I,C,C00575050,11607 N GLENSHIRE DR,,DUNLAP,IL,61525.0,LAHOOD
C00274431,N,M4,P2024,202304209581202752,24K,CCM,TEXANS FOR JODEY ARRINGTON,LUBBOCK,TX,79493.0,,,3312023.0,2500,C00588657,H6TX19099,48548747,1701682,,CONTRIBUTION,4042620231744763944,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"ARRINGTON, JODEY",REP,2024.0,TX,H,19.0,I,C,C00588657,PO BOX 6687,,LUBBOCK,TX,794936687.0,ARRINGTON
C00274431,N,M4,P2024,202304209581202752,24K,CCM,BALDERSON FOR CONGRESS,COLUMBUS,OH,43220.0,,,3312023.0,1500,C00662650,H8OH12180,48548749,1701682,,CONTRIBUTION,4042620231744763945,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BALDERSON, WILLIAM TROY",REP,2024.0,OH,H,12.0,I,C,C00662650,417 COVENTRY CIRCLE,,ZANESVILLE,OH,437011955.0,BALDERSON
C00274431,N,M4,P2024,202304209581202752,24K,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,SPOKANE,WA,99210.0,,,3312023.0,5000,C00390476,H4WA05077,48548750,1701682,,CONTRIBUTION,4042620231744763946,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MCMORRIS RODGERS, CATHY",REP,2024.0,WA,H,5.0,I,C,C00390476,PO BOX 137,,SPOKANE,VA,992100137.0,MCMORRIS RODGERS
C00274431,N,M4,P2024,202304209581202753,24K,CCM,MILLER-MEEKS FOR CONGRESS,OTTUMWA,IA,52501.0,,,3312023.0,1000,C00558825,H8IA02043,48548751,1701682,,CONTRIBUTION,4042620231744763947,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MILLER-MEEKS, MARIANNETTE JANE",REP,2024.0,IA,H,1.0,I,C,C00558825,11674 90TH ST,,OTTUMWA,IA,525018310.0,MILLER-MEEKS
C00274431,N,M4,P2024,202304209581202753,24K,CCM,GARBARINO FOR CONGRESS,BAYPORT,NY,11705.0,,,3312023.0,2500,C00729954,H0NY02234,48548752,1701682,,CONTRIBUTION,4042620231744763948,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"GARBARINO, ANDREW",REP,2024.0,NY,H,2.0,I,C,C00729954,234 FAIRVIEW AVE,,BAYPORT,VA,11705.0,GARBARINO
C00274431,N,M4,P2024,202304209581202753,24K,CCM,FEENSTRA FOR CONGRESS,HULL,IA,51239.0,,,3312023.0,2500,C00693663,H0IA04145,48548753,1701682,,CONTRIBUTION,4042620231744763949,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"FEENSTRA, RANDALL",REP,2024.0,IA,H,4.0,I,C,C00693663,641 2ND ST,,HULL,IA,512397323.0,FEENSTRA
C00274431,N,M4,P2024,202304209581202754,24K,CCM,BETH VAN DUYNE FOR CONGRESS,IRVING,TX,75063.0,,,3312023.0,2500,C00714865,H0TX24209,48548755,1701682,,CONTRIBUTION,4042620231744763950,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"VAN DUYNE, ELIZABETH ANN",REP,2024.0,TX,H,24.0,I,C,C00714865,PO BOX 630167,,IRVING,TX,75063.0,VAN DUYNE
C00274431,N,M4,P2024,202304209581202754,24K,CCM,HERN FOR CONGRESS,TULSA,OK,74137.0,,,3312023.0,2500,C00636092,H8OK01157,48548757,1701682,,CONTRIBUTION,4042620231744763951,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"HERN, KEVIN",REP,2024.0,OK,H,1.0,I,C,C00636092,9521-B RIVERSIDE PKWY,#350,TULSA,OK,74137.0,HERN
C00274431,N,M4,P2024,202304209581202754,24K,CCM,GUTHRIE FOR CONGRESS,BOWLING GREEN,KY,42102.0,,,3312023.0,5000,C00445023,H8KY02031,48548758,1701682,,CONTRIBUTION,4042620231744763952,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"GUTHRIE, S. BRETT HON.",REP,2024.0,KY,H,2.0,I,C,C00445023,P.O. BOX 22401,,LOUISVILLE,KY,40252.0,GUTHRIE
C00274431,N,M4,P2024,202304209581202755,24K,CCM,SINEMA FOR ARIZONA,PHOENIX,AZ,85011.0,,,3312023.0,500,C00508804,S8AZ00197,48549424,1701682,,CONTRIBUTION,4042620231744763953,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"SINEMA, KYRSTEN",IND,2024.0,AZ,S,0.0,I,C,C00508804,PO BOX 7586,,PHOENIX,AZ,85011.0,SINEMA
C00274431,N,M4,G2024,202304209581202755,24K,CCM,SINEMA FOR ARIZONA,PHOENIX,AZ,85011.0,,,3312023.0,1500,C00508804,S8AZ00197,48549425,1701682,,CONTRIBUTION,4042620231744763954,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"SINEMA, KYRSTEN",IND,2024.0,AZ,S,0.0,I,C,C00508804,PO BOX 7586,,PHOENIX,AZ,85011.0,SINEMA
C00274431,N,M4,G2024,202304209581202755,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,63702.0,,,3312023.0,5000,C00541862,H4MO08162,48549426,1701682,,CONTRIBUTION,4042620231744763955,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"SMITH, JASON T",REP,2024.0,MO,H,8.0,I,C,C00541862,4570 S. HWY 19,,SALEM,MO,655608910.0,SMITH
C00274431,N,M4,G2024,202304209581202756,24K,CCM,HUDSON FOR CONGRESS,SOUTHERN PINES,NC,28388.0,,,3312023.0,2500,C00504522,H2NC08185,48549427,1701682,,CONTRIBUTION,4042620231744763956,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"HUDSON, RICHARD L. JR.",REP,2024.0,NC,H,9.0,I,C,C00504522,PO BOX 1875,,SOUTHERN PINES,NC,28388.0,HUDSON
C00274431,N,M4,P2024,202304209581202747,24K,CCM,FRIENDS OF JOHN BARRASSO,CASPER,WY,82605.0,,,3312023.0,2500,C00436386,S6WY00068,48548732,1701682,,CONTRIBUTION,4042620231744763929,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BARRASSO, JOHN A",REP,2024.0,WY,S,,I,C,C00436386,PO BOX 52008,,CASPER,WY,82605.0,BARRASSO
C00274431,N,M4,P2024,202304209581202747,24K,CCM,WALBERG FOR CONGRESS,JACKSON,MI,49204.0,,,3312023.0,5000,C00390724,H4MI07103,48548733,1701682,,CONTRIBUTION,4042620231744763930,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"WALBERG, TIMOTHY L REP",REP,2024.0,MI,H,5.0,I,C,C00390724,6769 TEACHOUT RD,,TIPTON,MI,492879807.0,WALBERG
C00274431,N,M4,P2024,202304209581202747,24K,CCM,KEVIN MCCARTHY FOR CONGRESS,BAKERSFIELD,CA,93389.0,,,3312023.0,5000,C00420935,H6CA22125,48548734,1701682,,CONTRIBUTION,4042620231744763931,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MCCARTHY, KEVIN",REP,2024.0,CA,H,20.0,I,C,C00420935,PO BOX 12667,,BAKERSFIELD,CA,933892667.0,MCCARTHY
C00274431,N,M4,P2024,202304209581202748,24K,CCM,EMMER FOR CONGRESS,ELK RIVER,MN,55330.0,,,3312023.0,5000,C00545749,H4MN06087,48548735,1701682,,CONTRIBUTION,4042620231744763932,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"EMMER, THOMAS EARL JR.",REP,2024.0,MN,H,6.0,I,C,C00545749,PO BOX 279,,ELK RIVER,MN,55330.0,EMMER
C00274431,N,M4,P2024,202304209581202749,24K,CCM,"ANDY BARR FOR CONGRESS, INC.",LEXINGTON,KY,40588.0,,,3312023.0,1500,C00467571,H0KY06104,48548739,1701682,,CONTRIBUTION,4042620231744763936,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BARR, GARLAND ANDY",REP,2024.0,KY,H,6.0,I,C,C00467571,PO BOX 2059,,LEXINGTON,KY,405882059.0,BARR
C00274431,N,M4,P2024,202304209581202749,24K,CCM,ARMSTRONG FOR CONGRESS,BISMARCK,ND,58503.0,,,3312023.0,1500,C00670547,H8ND00096,48548740,1701682,,CONTRIBUTION,4042620231744763937,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"ARMSTRONG, KELLY",REP,2024.0,ND,H,0.0,I,C,C00670547,1515 BURNT BOAT DRIVE,"SUITE C, BOX 112",BISMARCK,ND,58503.0,ARMSTRONG
C00274431,N,M4,P2024,202304209581202742,24K,CCM,"KUSTER FOR CONGRESS, INC",CONCORD,NH,3302.0,,,3302023.0,5000,C00462861,H0NH02181,48548396,1701682,,CONTRIBUTION,4042620231744763915,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"KUSTER, ANN MCLANE",DEM,2024.0,NH,H,2.0,I,P,C00462861,PO BOX 1498,,CONCORD,NH,3302.0,KUSTER
C00274431,N,M4,P2024,202304209581202744,24K,CCM,BEATTY FOR CONGRESS,COLUMBUS,OH,43215.0,,,3312023.0,3500,C00507368,H2OH03125,48548723,1701682,,CONTRIBUTION,4042620231744763920,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BEATTY, JOYCE",DEM,2024.0,OH,H,3.0,I,C,C00507368,1421 TAYLOR CORNERS CIRCLE,,BLACKLICK,OH,43004.0,BEATTY
C00274431,N,M4,P2024,202304209581202744,24K,CCM,DR. RAUL RUIZ FOR CONGRESS,INDIO,CA,92202.0,,,3312023.0,5000,C00502575,H2CA36439,48548724,1701682,,CONTRIBUTION,4042620231744763921,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"RUIZ, RAUL DR.",DEM,2024.0,CA,H,25.0,I,C,C00502575,PO BOX 1566,,INDIO,CA,92202.0,RUIZ
C00274431,N,M4,P2024,202304209581202744,24K,CCM,FRIENDS OF JIM CLYBURN,COLUMBIA,SC,29211.0,,,3312023.0,5000,C00255562,H2SC02042,48548725,1701682,,CONTRIBUTION,4042620231744763922,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"CLYBURN, JAMES E.",DEM,2024.0,SC,H,6.0,I,C,C00255562,501 JUNIPER STREET,,COLUMBIA,SC,29203.0,CLYBURN
C00274431,N,M4,P2026,202304209581202745,24K,CCM,PETERS FOR MICHIGAN,DETROIT,MI,48244.0,,,3312023.0,2500,C00437889,S4MI00355,48548727,1701682,,CONTRIBUTION,4042620231744763924,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PETERS, GARY",DEM,2026.0,MI,S,0.0,I,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,PETERS
C00274431,N,M4,P2026,202304209581202745,24K,CCM,SHAHEEN FOR SENATE,WASHINGTON,DC,20033.0,,,3312023.0,2500,C00457325,S0NH00219,48548728,1701682,,CONTRIBUTION,4042620231744763925,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"SHAHEEN, JEANNE",DEM,2026.0,NH,S,0.0,I,C,C00457325,PO BOX 869,,MANCHESTER,NH,3105.0,SHAHEEN
C00274431,N,M4,P2024,202304209581202746,24K,CCM,DELBENE FOR CONGRESS,KIRKLAND,WA,98083.0,,,3312023.0,2500,C00459099,H0WA08046,48548729,1701682,,CONTRIBUTION,4042620231744763926,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"DELBENE, SUZAN K",DEM,2024.0,WA,H,1.0,I,C,C00459099,PO BOX 477,,KIRKLAND,WA,98083.0,DELBENE
C00274431,N,M4,P2024,202304209581202746,24K,CCM,STRICKLAND FOR WASHINGTON,TACOMA,WA,98404.0,,,3312023.0,2000,C00732826,H0WA10034,48548730,1701682,,CONTRIBUTION,4042620231744763927,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"STRICKLAND, MARILYN",DEM,2024.0,WA,H,10.0,I,C,C00732826,4250 MARTIN WAY E,"STE 105, PMB 163",OLYMPIA,WA,98516.0,STRICKLAND
C00384818,N,M4,P2024,202304209581191125,24K,CCM,BILIRAKIS FOR CONGRESS,TARPON SPRINGS,FL,346880606.0,,,3282023.0,5000,C00408534,H6FL09070,6B2DEE4031DD83E3812,1701586,,,4042620231744761410,2023-2024,CVS HEALTH PAC,"BILIRAKIS, GUS M",REP,2024.0,FL,H,12.0,I,C,C00408534,PO BOX 606,,TARPON SPRINGS,FL,346880606.0,BILIRAKIS
