CAND_LAST_NAME,CAND_VOTE,CMTE_ID,AMNDT_IND,RPT_TP,TRANSACTION_PGI,IMAGE_NUM,TRANSACTION_TP,ENTITY_TP,NAME,CITY,STATE,ZIP_CODE,EMPLOYER,OCCUPATION,TRANSACTION_DT,TRANSACTION_AMT,OTHER_ID,CAND_ID,TRAN_ID,FILE_NUM,MEMO_CD,MEMO_TEXT,SUB_ID,YEAR,CMTE_NM,CAND_NAME,CAND_PTY_AFFILIATION,CAND_ELECTION_YR,CAND_OFFICE_ST_p,CAND_OFFICE,CAND_OFFICE_DISTRICT,CAND_ICI,CAND_STATUS,CAND_PCC,CAND_ST1,CAND_ST2,CAND_CITY,CAND_ST,CAND_ZIP,YEAR_END,PAC
BENNET,yea,C00199711,N,M7,P,14941847450.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,6092014.0,1000.0,C00458398,S0CO00211,132A74341638EA3EBC9,940891.0,,,4.0729201412186604e+18,2013-2014,HEALTH CARE SERVICE CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2014.0,HCSC
BENNET,yea,C00274431,N,M9,P,14970822482.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,8142014.0,500.0,C00458398,S0CO00211,37425672,951738.0,,CONTRIBUTION,4.0922201412234537e+18,2013-2014,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2014.0,United Health
BENNET,yea,C00274431,N,M9,G,14970822482.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,8142014.0,2000.0,C00458398,S0CO00211,37425673,951738.0,,CONTRIBUTION,4.0922201412234537e+18,2013-2014,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2014.0,United Health
BENNET,yea,C00274431,N,M3,G2016,15950880059.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,2132015.0,3000.0,C00458398,S0CO00211,37900354,998348.0,,CONTRIBUTION,4.0319201512408684e+18,2015-2016,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2016.0,United Health
BENNET,yea,C00197228,N,M5,G2016,15951380291.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,4232015.0,2500.0,C00458398,S0CO00211,0D4FB36001A7589986A,1007590.0,,,4.051520151243729e+18,2015-2016,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2016.0,Elevance
BENNET,yea,C00271007,N,M7,P2016,2.015071790002666e+17,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,6022015.0,1000.0,C00458398,S0CO00211,68C494370EEAD29CD01,1016260.0,,,4.0717201512474706e+18,2015-2016,HUMANA INC. POLITICAL ACTION COMMITTEE,"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2016.0,Humana
BENNET,yea,C00271007,N,M12,G2016,2.0151216900424806e+17,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,11162015.0,5000.0,C00458398,S0CO00211,322DB531FEADD64A318,1036032.0,,,4.1217201512599424e+18,2015-2016,HUMANA INC. POLITICAL ACTION COMMITTEE,"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2016.0,Humana
BENNET,yea,C00197228,N,M11,G2016,2.015111890033674e+17,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,10232015.0,2500.0,C00458398,S0CO00211,3838A678E602071B74B,1033217.0,,,4.1118201512572616e+18,2015-2016,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2016.0,Elevance
BENNET,yea,C00384818,N,YE,P2016,2.0160127900465254e+17,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,12182015.0,2500.0,C00458398,S0CO00211,D169896,1043185.0,,,4.0127201612610294e+18,2015-2016,CVS HEALTH PAC,"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2016.0,CVS Aetna
BENNET,yea,C00384818,N,30G,G2016,2.0161208903991942e+17,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,10262016.0,1500.0,C00458398,S0CO00211,E3B6D64E15B1DDDD6AE,1132487.0,,,4.122120161357811e+18,2015-2016,CVS HEALTH PAC,"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2016.0,CVS Aetna
BENNET,yea,C00197228,N,M7,P,29992406893.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80203.0,,,6122009.0,1000.0,C00458398,S0CO00211,EBCB92E3D5750418C0C,422501.0,,,4.072920091116757e+18,2009-2010,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2010.0,Elevance
BENNET,yea,C00274431,A,MY,P,29992512265.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80203.0,,,3132009.0,1000.0,C00458398,S0CO00211,29542931,427152.0,,,4.0825200911176796e+18,2009-2010,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2010.0,United Health
BENNET,yea,C00197228,N,M11,P,29993315516.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80202.0,,,10152009.0,1000.0,C00458398,S0CO00211,EF525DAE9C478B23E13,439348.0,,,4.111620091121334e+18,2009-2010,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2010.0,Elevance
BENNET,yea,C00271007,A,YE,P,10930311666.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80202.0,,,12152009.0,2500.0,C00458398,S0CO00211,C72B67FBE0C687D5861,451425.0,,,4.0310201011243617e+18,2009-2010,HUMANA INC. POLITICAL ACTION COMMITTEE,"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2010.0,Humana
BENNET,yea,C00274431,A,YE,P,10992461397.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,9172009.0,1000.0,C00458398,S0CO00211,30585866,522948.0,,RE-ELECT TO US SENATE,4.0215201111358935e+18,2009-2010,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2010.0,United Health
BENNET,yea,C00274431,A,YE,P,10992461421.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,12152009.0,1000.0,C00458398,S0CO00211,31043538,522948.0,,,4.0215201111358935e+18,2009-2010,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2010.0,United Health
BENNET,yea,C00271007,N,M6,P,10990784244.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,5252010.0,1000.0,C00458398,S0CO00211,DFE59556333D7957DA6,475468.0,,,4.0630201011272965e+18,2009-2010,HUMANA INC. POLITICAL ACTION COMMITTEE,"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2010.0,Humana
BENNET,yea,C00271007,N,M10,G,10931569861.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,9212010.0,1000.0,C00458398,S0CO00211,EDFC7EF0D904FD9EF50,504534.0,,,4.112320101131826e+18,2009-2010,HUMANA INC. POLITICAL ACTION COMMITTEE,"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2010.0,Humana
BENNET,yea,C00271007,N,M4,P,10930617080.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,3122010.0,1000.0,C00458398,S0CO00211,252117D9C285CDD23AC,463435.0,,,4.0506201011261286e+18,2009-2010,HUMANA INC. POLITICAL ACTION COMMITTEE,"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2010.0,Humana
BENNET,yea,C00271007,N,M9,P,10931291976.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,8092010.0,500.0,C00458398,S0CO00211,27BEAAFF4F566FAB6AC,493802.0,,,4.092220101129805e+18,2009-2010,HUMANA INC. POLITICAL ACTION COMMITTEE,"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2010.0,Humana
BENNET,yea,C00271007,N,YE,P2016,12950253614.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,12132011.0,1000.0,C00458398,S0CO00211,8D024C1EECE63594E52,761083.0,,,4.0216201211515003e+18,2011-2012,HUMANA INC. POLITICAL ACTION COMMITTEE,"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2012.0,Humana
BENNET,yea,C00274431,A,YE,P2011,12961222086.0,24K,CCM,BENNET FOR COLORADO,DENVER,CO,80201.0,,,11012011.0,2500.0,C00458398,S0CO00211,33954837,830002.0,,CONTRIBUTION TO FEDERAL CANDIDATE,4.112320121172987e+18,2011-2012,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BENNET, MICHAEL F",DEM,2016.0,CO,S,0.0,I,F,C00458398,2830 EAST 7TH AVENUE,,DENVER,CO,80206.0,2012.0,United Health
BLACKBURN,nay,C00197228,N,M4,P2024,2.0230420958116742e+17,24K,CCM,MARSHA FOR SENATE,BRENTWOOD,TN,37024.0,,,3012023.0,2500.0,C00376939,S8TN00337,3420D44FC0399F2E83D,1701412.0,,,4.042020231743506e+18,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BLACKBURN, MARSHA MRS.",REP,2024.0,TN,S,0.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,TN,370276209.0,2024.0,Elevance
BLACKBURN,nay,C00384818,N,M7,P2024,2.023071995838214e+17,24K,CCM,MARSHA FOR SENATE,BRENTWOOD,TN,37024.0,,,6152023.0,1500.0,C00376939,S8TN00337,E27BEDBEAD1179FC395,1715627.0,,,4.0725202317571466e+18,2023-2024,CVS HEALTH PAC,"BLACKBURN, MARSHA MRS.",REP,2024.0,TN,S,0.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,TN,370276209.0,2024.0,CVS Aetna
BLACKBURN,nay,C00197228,N,M2,G2024,2.024022096198183e+17,24K,CCM,MARSHA FOR SENATE,BRENTWOOD,TN,37024.0,,,1242024.0,2500.0,C00376939,S8TN00337,6610B52EA749A41E25E,1757311.0,,,4.022620241826711e+18,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BLACKBURN, MARSHA MRS.",REP,2024.0,TN,S,0.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,TN,370276209.0,2024.0,Elevance
BLACKBURN,nay,C00397851,N,M4,P2024,2.0240419963350304e+17,24K,CCM,MARSHA FOR SENATE,NASHVILLE,TN,37024.0,,,3212024.0,1000.0,C00376939,S8TN00337,B868598,1778089.0,,,4.051420241923581e+18,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"BLACKBURN, MARSHA MRS.",REP,2024.0,TN,S,0.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,TN,370276209.0,2024.0,Centene
BLACKBURN,nay,C00271007,N,M4,P2018,2.017041390520924e+17,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,3022017.0,1500.0,C00376939,H2TN06030,55B895EB9B6BAB0B161,1156718.0,,,4.041320171398543e+18,2017-2018,HUMANA INC. POLITICAL ACTION COMMITTEE,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2018.0,Humana
BLACKBURN,nay,C00197228,N,M4,P2018,2.017041890523088e+17,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,3232017.0,1000.0,C00376939,H2TN06030,3EF02C7D74EE7A9DD41,1158769.0,,,4.041820171398921e+18,2017-2018,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2018.0,Elevance
BLACKBURN,nay,C00384818,N,M6,P2018,2.017062090635431e+17,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,5182017.0,1000.0,C00376939,H2TN06030,A935640FF1D241C61B2,1166957.0,,,4.0621201714102886e+18,2017-2018,CVS HEALTH PAC,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2018.0,CVS Aetna
BLACKBURN,nay,C00384818,N,M10,P2018,2.0171017907577523e+17,24K,CCM,MARSHA FOR SENATE,BRENTWOOD,TN,37027.0,,,9212017.0,1000.0,C00376939,H2TN06030,6FC7D33BDCD26B1F6BA,1187872.0,,,4.101720171458412e+18,2017-2018,CVS HEALTH PAC,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2018.0,CVS Aetna
BLACKBURN,nay,C00384818,N,M12,P,25971575936.0,24K,CCM,MARSHA BLACKBURN FOR CONGRESS,FRANKLIN,TN,37068.0,,,11172005.0,1000.0,C00376939,H2TN06030,51207.E430,193090.0,,,4.1207200510625034e+18,2005-2006,CVS HEALTH PAC,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2006.0,CVS Aetna
BLACKBURN,nay,C00197228,N,M3,P,26920012989.0,24K,CCM,MARSHA BLACKBURN FOR CONGRESS INC.,FRANKLIN,TN,37068.0,,,2172006.0,1000.0,C00376939,H2TN06030,92787-9662896990776,207110.0,,,4.0321200610649646e+18,2005-2006,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2006.0,Elevance
BLACKBURN,nay,C00274431,N,Q1,P,26950032711.0,24K,CCM,MARSHA BLACKBURN FOR CONGRESS INC.,FRANKLIN,TN,37068.0,,,2032006.0,2000.0,C00376939,H2TN06030,23480458,210458.0,,RE-ELECT TO HOUSE OF REPS,4.041720061065472e+18,2005-2006,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2006.0,United Health
BLACKBURN,nay,C00384818,N,M3,G,26970119925.0,24K,CCM,MARSHA BLACKBURN FOR CONGRESS,FRANKLIN,TN,37068.0,,,2102006.0,5000.0,C00376939,H2TN06030,60303.E480,206392.0,,,4.0315200610648945e+18,2005-2006,CVS HEALTH PAC,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2006.0,CVS Aetna
BLACKBURN,nay,C00384818,N,M8,P,26950405306.0,24K,CCM,MARSHA BLACKBURN FOR CONGRESS,FRANKLIN,TN,37068.0,,,7192006.0,4000.0,C00376939,H2TN06030,60801.E597,233180.0,,TN-US HOUSE P06,4.081720061068615e+18,2005-2006,CVS HEALTH PAC,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2006.0,CVS Aetna
BLACKBURN,nay,C00384818,A,M5,P,13962698837.0,24K,CCM,MARSHA BLACKBURN FOR CONGRESS,FRANKLIN,TN,37068.0,,,4292013.0,1500.0,C00376939,H2TN06030,D145575,872470.0,,,4.05312013119056e+18,2013-2014,CVS HEALTH PAC,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2014.0,CVS Aetna
BLACKBURN,nay,C00197228,N,M7,P,13941166591.0,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,6102013.0,2000.0,C00376939,H2TN06030,728C9B62788529D0D55,879913.0,,,4.072420131194234e+18,2013-2014,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2014.0,Elevance
BLACKBURN,nay,C00384818,A,M8,P,13964566038.0,24K,CCM,MARSHA BLACKBURN FOR CONGRESS,FRANKLIN,TN,370682185.0,,,7192013.0,1000.0,C00376939,H2TN06030,D147625,886508.0,,,4.091820131197177e+18,2013-2014,CVS HEALTH PAC,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2014.0,CVS Aetna
BLACKBURN,nay,C00271007,N,M7,P,13964095038.0,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,6182013.0,1000.0,C00376939,H2TN06030,73EF09640C69FDFC05E,879624.0,,,4.0725201311942917e+18,2013-2014,HUMANA INC. POLITICAL ACTION COMMITTEE,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2014.0,Humana
BLACKBURN,nay,C00271007,N,M7,P,13964095038.0,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,6182013.0,1500.0,C00376939,H2TN06030,7402964728002F1B445,879624.0,,,4.0725201311942917e+18,2013-2014,HUMANA INC. POLITICAL ACTION COMMITTEE,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2014.0,Humana
BLACKBURN,nay,C00274431,N,M7,P,13941162095.0,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,6172013.0,1000.0,C00376939,H2TN06030,36165116,879800.0,,CONTRIBUTION,4.073020131194692e+18,2013-2014,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2014.0,United Health
BLACKBURN,nay,C00384818,N,M10,P,13964815644.0,24K,CCM,MARSHA BLACKBURN FOR CONGRESS,FRANKLIN,TN,370682185.0,,,9262013.0,2000.0,C00376939,H2TN06030,D148693,893114.0,,,4.1106201311985777e+18,2013-2014,CVS HEALTH PAC,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2014.0,CVS Aetna
BLACKBURN,nay,C00197228,N,M2,P,14940520012.0,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,1022014.0,1000.0,C00376939,H2TN06030,7FEEDD3F068C88D0595,908663.0,,,4.0404201412117064e+18,2013-2014,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2014.0,Elevance
BLACKBURN,nay,C00274431,N,M6,P,14961290917.0,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,5092014.0,1000.0,C00376939,H2TN06030,37133538,932400.0,,CONTRIBUTION,4.063020141216252e+18,2013-2014,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2014.0,United Health
BLACKBURN,nay,C00274431,N,M7,P2016,2.0150717900025683e+17,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,6252015.0,2500.0,C00376939,H2TN06030,38306417,1016113.0,,CONTRIBUTION,4.0717201512474685e+18,2015-2016,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2016.0,United Health
BLACKBURN,nay,C00197228,N,M7,P2016,2.0150715900013542e+17,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,6112015.0,2500.0,C00376939,H2TN06030,61311B5030DAD49E0C3,1014830.0,,,4.07152015124714e+18,2015-2016,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2016.0,Elevance
BLACKBURN,nay,C00197228,N,M12,P2016,2.015121790042605e+17,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,11052015.0,1000.0,C00376939,H2TN06030,459E50ADB02D1EF1665,1036243.0,,,4.121720151259944e+18,2015-2016,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2016.0,Elevance
BLACKBURN,nay,C00271007,N,M3,P2016,2.016031790097766e+17,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,2022016.0,1000.0,C00376939,H2TN06030,23127E3D312F640D89D,1055914.0,,,4.031720161276506e+18,2015-2016,HUMANA INC. POLITICAL ACTION COMMITTEE,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2016.0,Humana
BLACKBURN,nay,C00274431,N,M6,P2016,2.0160613901756096e+17,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,5162016.0,2500.0,C00376939,H2TN06030,39500914,1077073.0,,CONTRIBUTION,4.061320161298309e+18,2015-2016,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2016.0,United Health
BLACKBURN,nay,C00271007,N,M7,P2016,2.016071990206941e+17,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,6132016.0,1500.0,C00376939,H2TN06030,099665A9C79665A2A1C,1088319.0,,,4.080120161307443e+18,2015-2016,HUMANA INC. POLITICAL ACTION COMMITTEE,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2016.0,Humana
BLACKBURN,nay,C00197228,N,M10,G2016,2.0161011903223334e+17,24K,CCM,"MARSHA BLACKBURN FOR CONGRESS, INC.",BRENTWOOD,TN,370243750.0,,,9292016.0,1000.0,C00376939,H2TN06030,0B0B94754562AD7C183,1103950.0,,,4.10112016134078e+18,2015-2016,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2016.0,Elevance
BLACKBURN,nay,C00274431,N,YE,P,24990238842.0,24K,CCM,MARSHA BLACKBURN FOR CONGRESS INC.,FRANKLIN,TN,37068.0,,,9102003.0,1000.0,C00376939,H2TN06030,16874492,105667.0,,,4.0201200410352056e+18,2003-2004,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2004.0,United Health
BLACKBURN,nay,C00274431,N,Q1,P,24990984066.0,24K,CCM,MARSHA BLACKBURN FOR CONGRESS INC.,FRANKLIN,TN,37068.0,,,2112004.0,2000.0,C00376939,H2TN06030,17842231,115355.0,,,4.041620041037294e+18,2003-2004,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2004.0,United Health
BLACKBURN,nay,C00384818,N,M9,P,29992655111.0,24K,CCM,MARSHA BLACKBURN FOR CONGRESS,FRANKLIN,TN,37068.0,,,8272009.0,3000.0,C00376939,H2TN06030,D88582,431847.0,,,4.092520091118312e+18,2009-2010,CVS HEALTH PAC,"BLACKBURN, MARSHA MRS.",REP,2014.0,TN,H,7.0,I,C,C00376939,6103 MURRAY LANE,,BRENTWOOD,,370276209.0,2010.0,CVS Aetna
